iteration,method,feature,weight,sample
132,max_variance,experience_years_same_industry,0.0,ceo
132,max_variance,experience_years_same_industry_group,0.0,ceo
132,max_variance,professional_experience_years,0.0,ceo
132,max_variance,has_experience_same_sector,0.0,ceo
132,max_variance,has_experience_same_industry,0.0,ceo
132,max_variance,has_experience_same_industry_group,0.0,ceo
132,max_variance,has_other_company_management,0.0,ceo
132,max_variance,current_company_experience_years,0.0,ceo
133,critic,education_bachelor_or_higher,0.07835918423705288,ceo
133,critic,education_master_or_higher,0.07864175095132953,ceo
133,critic,education_doctoral,0.07140180977110866,ceo
133,critic,has_mba_emba,0.07980957088397306,ceo
133,critic,has_foreign_education,0.08670887446314414,ceo
133,critic,has_professional_retraining,0.04082214546854147,ceo
133,critic,has_law_education,0.05000916393518586,ceo
133,critic,has_economics_education,0.08933802463371136,ceo
133,critic,publications_count,0.0007186269788175523,ceo
133,critic,has_research_experience,0.06557270676827562,ceo
133,critic,research_experience_years,0.020552503525929144,ceo
133,critic,patents_count,0.0025655305219165637,ceo
133,critic,experience_years_same_sector,0.03242407541302312,ceo
133,critic,experience_years_same_industry,0.03387649077369578,ceo
133,critic,experience_years_same_industry_group,0.032424075413023126,ceo
133,critic,professional_experience_years,0.023391747918674374,ceo
133,critic,has_experience_same_sector,0.03284117588391727,ceo
133,critic,has_experience_same_industry,0.03284117588391727,ceo
133,critic,has_experience_same_industry_group,0.03284117588391727,ceo
133,critic,has_other_company_management,0.08154764041505909,ceo
133,critic,current_company_experience_years,0.03331255027578699,ceo
133,max_variance,education_bachelor_or_higher,0.0,ceo
133,max_variance,education_master_or_higher,0.0,ceo
133,max_variance,education_doctoral,0.0,ceo
133,max_variance,has_mba_emba,0.0,ceo
133,max_variance,has_foreign_education,0.0,ceo
133,max_variance,has_professional_retraining,0.0,ceo
133,max_variance,has_law_education,0.0,ceo
133,max_variance,has_economics_education,1.0,ceo
133,max_variance,publications_count,0.0,ceo
133,max_variance,has_research_experience,0.0,ceo
133,max_variance,research_experience_years,0.0,ceo
133,max_variance,patents_count,0.0,ceo
133,max_variance,experience_years_same_sector,0.0,ceo
133,max_variance,experience_years_same_industry,0.0,ceo
133,max_variance,experience_years_same_industry_group,0.0,ceo
133,max_variance,professional_experience_years,0.0,ceo
133,max_variance,has_experience_same_sector,0.0,ceo
133,max_variance,has_experience_same_industry,0.0,ceo
133,max_variance,has_experience_same_industry_group,0.0,ceo
133,max_variance,has_other_company_management,0.0,ceo
133,max_variance,current_company_experience_years,0.0,ceo
134,critic,education_bachelor_or_higher,0.0720776677708157,ceo
134,critic,education_master_or_higher,0.0776898195648172,ceo
134,critic,education_doctoral,0.07986829560799694,ceo
134,critic,has_mba_emba,0.07446896703527861,ceo
134,critic,has_foreign_education,0.09006967600943348,ceo
134,critic,has_professional_retraining,0.03818553801230845,ceo
134,critic,has_law_education,0.05733519842274785,ceo
134,critic,has_economics_education,0.09537344130850617,ceo
134,critic,publications_count,0.0003550990874189534,ceo
134,critic,has_research_experience,0.07112490944337906,ceo
134,critic,research_experience_years,0.02027908238958325,ceo
134,critic,patents_count,0.006088774032019602,ceo
134,critic,experience_years_same_sector,0.03498829087484862,ceo
134,critic,experience_years_same_industry,0.03513498928186316,ceo
134,critic,experience_years_same_industry_group,0.03441286923678725,ceo
134,critic,professional_experience_years,0.02595670945641581,ceo
134,critic,has_experience_same_sector,0.02395399460472088,ceo
134,critic,has_experience_same_industry,0.02395399460472088,ceo
134,critic,has_experience_same_industry_group,0.02395399460472088,ceo
134,critic,has_other_company_management,0.08028791839107081,ceo
134,critic,current_company_experience_years,0.034440770260546344,ceo
134,max_variance,education_bachelor_or_higher,0.0,ceo
134,max_variance,education_master_or_higher,0.0,ceo
134,max_variance,education_doctoral,0.0,ceo
134,max_variance,has_mba_emba,0.0,ceo
134,max_variance,has_foreign_education,0.0,ceo
134,max_variance,has_professional_retraining,0.0,ceo
134,max_variance,has_law_education,0.0,ceo
134,max_variance,has_economics_education,1.0,ceo
134,max_variance,publications_count,0.0,ceo
134,max_variance,has_research_experience,0.0,ceo
134,max_variance,research_experience_years,0.0,ceo
134,max_variance,patents_count,0.0,ceo
134,max_variance,experience_years_same_sector,0.0,ceo
134,max_variance,experience_years_same_industry,0.0,ceo
134,max_variance,experience_years_same_industry_group,0.0,ceo
134,max_variance,professional_experience_years,0.0,ceo
134,max_variance,has_experience_same_sector,0.0,ceo
134,max_variance,has_experience_same_industry,0.0,ceo
134,max_variance,has_experience_same_industry_group,0.0,ceo
134,max_variance,has_other_company_management,0.0,ceo
134,max_variance,current_company_experience_years,0.0,ceo
135,critic,education_bachelor_or_higher,0.09198944951442184,ceo
135,critic,education_master_or_higher,0.0895765809955048,ceo
135,critic,education_doctoral,0.0735268791747433,ceo
135,critic,has_mba_emba,0.08614005676399708,ceo
135,critic,has_foreign_education,0.09243582207463258,ceo
135,critic,has_professional_retraining,0.04391279940680173,ceo
135,critic,has_law_education,0.07184687710132416,ceo
135,critic,has_economics_education,0.09468961409822901,ceo
135,critic,publications_count,0.00035901900991090865,ceo
135,critic,has_research_experience,0.06818643539609184,ceo
135,critic,research_experience_years,0.015589507903367886,ceo
135,critic,patents_count,0.0020856053282308205,ceo
135,critic,experience_years_same_sector,0.040008025907928645,ceo
135,critic,experience_years_same_industry,0.03890326816554792,ceo
135,critic,experience_years_same_industry_group,0.038907235274925435,ceo
135,critic,professional_experience_years,0.025197037969537782,ceo
135,critic,has_experience_same_sector,0.0,ceo
135,critic,has_experience_same_industry,0.0,ceo
135,critic,has_experience_same_industry_group,0.0,ceo
135,critic,has_other_company_management,0.09126500760749548,ceo
135,critic,current_company_experience_years,0.03538077830730872,ceo
135,max_variance,education_bachelor_or_higher,0.0,ceo
135,max_variance,education_master_or_higher,0.0,ceo
135,max_variance,education_doctoral,0.0,ceo
135,max_variance,has_mba_emba,0.0,ceo
135,max_variance,has_foreign_education,0.0,ceo
135,max_variance,has_professional_retraining,0.0,ceo
135,max_variance,has_law_education,0.0,ceo
135,max_variance,has_economics_education,1.0,ceo
135,max_variance,publications_count,0.0,ceo
135,max_variance,has_research_experience,0.0,ceo
135,max_variance,research_experience_years,0.0,ceo
135,max_variance,patents_count,0.0,ceo
135,max_variance,experience_years_same_sector,0.0,ceo
135,max_variance,experience_years_same_industry,0.0,ceo
135,max_variance,experience_years_same_industry_group,0.0,ceo
135,max_variance,professional_experience_years,0.0,ceo
135,max_variance,has_experience_same_sector,0.0,ceo
135,max_variance,has_experience_same_industry,0.0,ceo
135,max_variance,has_experience_same_industry_group,0.0,ceo
135,max_variance,has_other_company_management,0.0,ceo
135,max_variance,current_company_experience_years,0.0,ceo
136,critic,education_bachelor_or_higher,0.08180758580079285,ceo
136,critic,education_master_or_higher,0.08453431952466245,ceo
136,critic,education_doctoral,0.07272255948320626,ceo
136,critic,has_mba_emba,0.08706137568666976,ceo
136,critic,has_foreign_education,0.07917914759591246,ceo
136,critic,has_professional_retraining,0.04969178044222321,ceo
136,critic,has_law_education,0.07246170446447586,ceo
136,critic,has_economics_education,0.09280369462009011,ceo
136,critic,publications_count,0.0008334685335457506,ceo
136,critic,has_research_experience,0.06333465441443019,ceo
136,critic,research_experience_years,0.010985785932933149,ceo
136,critic,patents_count,0.0062929264404635145,ceo
136,critic,experience_years_same_sector,0.03243481697143121,ceo
136,critic,experience_years_same_industry,0.032907756503358164,ceo
136,critic,experience_years_same_industry_group,0.031943813856229575,ceo
136,critic,professional_experience_years,0.021183839827922973,ceo
136,critic,has_experience_same_sector,0.018933439818885147,ceo
136,critic,has_experience_same_industry,0.018933439818885147,ceo
136,critic,has_experience_same_industry_group,0.018933439818885147,ceo
136,critic,has_other_company_management,0.09095155556255885,ceo
136,critic,current_company_experience_years,0.03206889488243824,ceo
136,max_variance,education_bachelor_or_higher,0.0,ceo
136,max_variance,education_master_or_higher,0.0,ceo
136,max_variance,education_doctoral,0.0,ceo
136,max_variance,has_mba_emba,0.0,ceo
136,max_variance,has_foreign_education,0.0,ceo
136,max_variance,has_professional_retraining,0.0,ceo
136,max_variance,has_law_education,0.0,ceo
136,max_variance,has_economics_education,1.0,ceo
136,max_variance,publications_count,0.0,ceo
136,max_variance,has_research_experience,0.0,ceo
136,max_variance,research_experience_years,0.0,ceo
136,max_variance,patents_count,0.0,ceo
136,max_variance,experience_years_same_sector,0.0,ceo
136,max_variance,experience_years_same_industry,0.0,ceo
136,max_variance,experience_years_same_industry_group,0.0,ceo
136,max_variance,professional_experience_years,0.0,ceo
136,max_variance,has_experience_same_sector,0.0,ceo
136,max_variance,has_experience_same_industry,0.0,ceo
136,max_variance,has_experience_same_industry_group,0.0,ceo
136,max_variance,has_other_company_management,0.0,ceo
136,max_variance,current_company_experience_years,0.0,ceo
137,critic,education_bachelor_or_higher,0.09222320249044196,ceo
137,critic,education_master_or_higher,0.09015134446987699,ceo
137,critic,education_doctoral,0.07387135253587429,ceo
137,critic,has_mba_emba,0.08244892942848284,ceo
137,critic,has_foreign_education,0.09012027979645443,ceo
137,critic,has_professional_retraining,0.05707478646061484,ceo
137,critic,has_law_education,0.06832099319390947,ceo
137,critic,has_economics_education,0.09559898206396955,ceo
137,critic,publications_count,0.0007645507600024618,ceo
137,critic,has_research_experience,0.07001762138839095,ceo
137,critic,research_experience_years,0.006481174316909915,ceo
137,critic,patents_count,0.001485297097838406,ceo
137,critic,experience_years_same_sector,0.03867998876875008,ceo
137,critic,experience_years_same_industry,0.03709051133480244,ceo
137,critic,experience_years_same_industry_group,0.0380856334863548,ceo
137,critic,professional_experience_years,0.026255353480265097,ceo
137,critic,has_experience_same_sector,0.0,ceo
137,critic,has_experience_same_industry,0.0,ceo
137,critic,has_experience_same_industry_group,0.0,ceo
137,critic,has_other_company_management,0.09510964364353705,ceo
137,critic,current_company_experience_years,0.036220355283524554,ceo
137,max_variance,education_bachelor_or_higher,0.0,ceo
137,max_variance,education_master_or_higher,1.0,ceo
137,max_variance,education_doctoral,0.0,ceo
137,max_variance,has_mba_emba,0.0,ceo
137,max_variance,has_foreign_education,0.0,ceo
137,max_variance,has_professional_retraining,0.0,ceo
137,max_variance,has_law_education,0.0,ceo
137,max_variance,has_economics_education,0.0,ceo
137,max_variance,publications_count,0.0,ceo
137,max_variance,has_research_experience,0.0,ceo
137,max_variance,research_experience_years,0.0,ceo
137,max_variance,patents_count,0.0,ceo
137,max_variance,experience_years_same_sector,0.0,ceo
137,max_variance,experience_years_same_industry,0.0,ceo
137,max_variance,experience_years_same_industry_group,0.0,ceo
137,max_variance,professional_experience_years,0.0,ceo
137,max_variance,has_experience_same_sector,0.0,ceo
137,max_variance,has_experience_same_industry,0.0,ceo
137,max_variance,has_experience_same_industry_group,0.0,ceo
137,max_variance,has_other_company_management,0.0,ceo
137,max_variance,current_company_experience_years,0.0,ceo
138,critic,education_bachelor_or_higher,0.08362983309784548,ceo
138,critic,education_master_or_higher,0.08362811126927279,ceo
138,critic,education_doctoral,0.080467683658024,ceo
138,critic,has_mba_emba,0.07488432564648514,ceo
138,critic,has_foreign_education,0.09248141672494498,ceo
138,critic,has_professional_retraining,0.05790523260214204,ceo
138,critic,has_law_education,0.0746832764455813,ceo
138,critic,has_economics_education,0.08734560855518668,ceo
138,critic,publications_count,0.0006145877655050689,ceo
138,critic,has_research_experience,0.07408213436800265,ceo
138,critic,research_experience_years,0.009208984788842389,ceo
138,critic,patents_count,0.0016052610979222111,ceo
138,critic,experience_years_same_sector,0.031655293447541,ceo
138,critic,experience_years_same_industry,0.03193981336446784,ceo
138,critic,experience_years_same_industry_group,0.0312573936347609,ceo
138,critic,professional_experience_years,0.02202181557340952,ceo
138,critic,has_experience_same_sector,0.017417504332172616,ceo
138,critic,has_experience_same_industry,0.017417504332172616,ceo
138,critic,has_experience_same_industry_group,0.017417504332172616,ceo
138,critic,has_other_company_management,0.07969399790325257,ceo
138,critic,current_company_experience_years,0.030642717060295834,ceo
138,max_variance,education_bachelor_or_higher,0.0,ceo
138,max_variance,education_master_or_higher,0.0,ceo
138,max_variance,education_doctoral,0.0,ceo
138,max_variance,has_mba_emba,0.0,ceo
138,max_variance,has_foreign_education,0.0,ceo
138,max_variance,has_professional_retraining,0.0,ceo
138,max_variance,has_law_education,0.0,ceo
138,max_variance,has_economics_education,1.0,ceo
138,max_variance,publications_count,0.0,ceo
138,max_variance,has_research_experience,0.0,ceo
138,max_variance,research_experience_years,0.0,ceo
138,max_variance,patents_count,0.0,ceo
138,max_variance,experience_years_same_sector,0.0,ceo
138,max_variance,experience_years_same_industry,0.0,ceo
138,max_variance,experience_years_same_industry_group,0.0,ceo
138,max_variance,professional_experience_years,0.0,ceo
138,max_variance,has_experience_same_sector,0.0,ceo
138,max_variance,has_experience_same_industry,0.0,ceo
138,max_variance,has_experience_same_industry_group,0.0,ceo
138,max_variance,has_other_company_management,0.0,ceo
138,max_variance,current_company_experience_years,0.0,ceo
139,critic,education_bachelor_or_higher,0.0736426295492256,ceo
139,critic,education_master_or_higher,0.07428954675617838,ceo
139,critic,education_doctoral,0.0839972348395529,ceo
139,critic,has_mba_emba,0.08079432820128811,ceo
139,critic,has_foreign_education,0.09516610281238222,ceo
139,critic,has_professional_retraining,0.042446971512137686,ceo
139,critic,has_law_education,0.06720137757364487,ceo
139,critic,has_economics_education,0.08813486597773833,ceo
139,critic,publications_count,0.0006578353566459582,ceo
139,critic,has_research_experience,0.07237305542545452,ceo
139,critic,research_experience_years,0.005373064603906458,ceo
139,critic,patents_count,0.0009452056728489293,ceo
139,critic,experience_years_same_sector,0.030416288420629347,ceo
139,critic,experience_years_same_industry,0.03067113897151304,ceo
139,critic,experience_years_same_industry_group,0.030508363497699066,ceo
139,critic,professional_experience_years,0.020350925929439306,ceo
139,critic,has_experience_same_sector,0.028532966655403724,ceo
139,critic,has_experience_same_industry,0.028532966655403724,ceo
139,critic,has_experience_same_industry_group,0.028532966655403724,ceo
139,critic,has_other_company_management,0.08575697613883079,ceo
139,critic,current_company_experience_years,0.03167518879467323,ceo
139,max_variance,education_bachelor_or_higher,0.0,ceo
139,max_variance,education_master_or_higher,0.0,ceo
139,max_variance,education_doctoral,0.0,ceo
139,max_variance,has_mba_emba,0.0,ceo
139,max_variance,has_foreign_education,0.0,ceo
139,max_variance,has_professional_retraining,0.0,ceo
139,max_variance,has_law_education,0.0,ceo
139,max_variance,has_economics_education,1.0,ceo
139,max_variance,publications_count,0.0,ceo
139,max_variance,has_research_experience,0.0,ceo
139,max_variance,research_experience_years,0.0,ceo
139,max_variance,patents_count,0.0,ceo
139,max_variance,experience_years_same_sector,0.0,ceo
139,max_variance,experience_years_same_industry,0.0,ceo
139,max_variance,experience_years_same_industry_group,0.0,ceo
139,max_variance,professional_experience_years,0.0,ceo
139,max_variance,has_experience_same_sector,0.0,ceo
139,max_variance,has_experience_same_industry,0.0,ceo
139,max_variance,has_experience_same_industry_group,0.0,ceo
139,max_variance,has_other_company_management,0.0,ceo
139,max_variance,current_company_experience_years,0.0,ceo
140,critic,education_bachelor_or_higher,0.08115981828796771,ceo
140,critic,education_master_or_higher,0.0832809203416128,ceo
140,critic,education_doctoral,0.07229163407611207,ceo
140,critic,has_mba_emba,0.0836985207529752,ceo
140,critic,has_foreign_education,0.09269759068514564,ceo
140,critic,has_professional_retraining,0.03955396121271982,ceo
140,critic,has_law_education,0.047785129154748335,ceo
140,critic,has_economics_education,0.08800543831042033,ceo
140,critic,publications_count,0.0005803217576853076,ceo
140,critic,has_research_experience,0.07451537427225381,ceo
140,critic,research_experience_years,0.0218277194695983,ceo
140,critic,patents_count,0.006521552885791724,ceo
140,critic,experience_years_same_sector,0.035031932204213814,ceo
140,critic,experience_years_same_industry,0.03485298320917737,ceo
140,critic,experience_years_same_industry_group,0.034876135666215446,ceo
140,critic,professional_experience_years,0.022196535400826865,ceo
140,critic,has_experience_same_sector,0.01783987288819765,ceo
140,critic,has_experience_same_industry,0.01783987288819765,ceo
140,critic,has_experience_same_industry_group,0.01783987288819765,ceo
140,critic,has_other_company_management,0.09425735277051396,ceo
140,critic,current_company_experience_years,0.033347460877428625,ceo
140,max_variance,education_bachelor_or_higher,0.0,ceo
140,max_variance,education_master_or_higher,0.0,ceo
140,max_variance,education_doctoral,0.0,ceo
140,max_variance,has_mba_emba,0.0,ceo
140,max_variance,has_foreign_education,0.0,ceo
140,max_variance,has_professional_retraining,0.0,ceo
140,max_variance,has_law_education,0.0,ceo
140,max_variance,has_economics_education,1.0,ceo
140,max_variance,publications_count,0.0,ceo
140,max_variance,has_research_experience,0.0,ceo
140,max_variance,research_experience_years,0.0,ceo
140,max_variance,patents_count,0.0,ceo
140,max_variance,experience_years_same_sector,0.0,ceo
140,max_variance,experience_years_same_industry,0.0,ceo
140,max_variance,experience_years_same_industry_group,0.0,ceo
140,max_variance,professional_experience_years,0.0,ceo
140,max_variance,has_experience_same_sector,0.0,ceo
140,max_variance,has_experience_same_industry,0.0,ceo
140,max_variance,has_experience_same_industry_group,0.0,ceo
140,max_variance,has_other_company_management,0.0,ceo
140,max_variance,current_company_experience_years,0.0,ceo
141,critic,education_bachelor_or_higher,0.07728225128544991,ceo
141,critic,education_master_or_higher,0.08008350256055285,ceo
141,critic,education_doctoral,0.07499370701587457,ceo
141,critic,has_mba_emba,0.08007735834989084,ceo
141,critic,has_foreign_education,0.07686202629369679,ceo
141,critic,has_professional_retraining,0.0467180145745326,ceo
141,critic,has_law_education,0.07628502413254701,ceo
141,critic,has_economics_education,0.09197478260490374,ceo
141,critic,publications_count,0.0004753118555487151,ceo
141,critic,has_research_experience,0.06425923432661747,ceo
141,critic,research_experience_years,0.013735823602977518,ceo
141,critic,patents_count,0.005740140623441395,ceo
141,critic,experience_years_same_sector,0.03117754673179362,ceo
141,critic,experience_years_same_industry,0.03086851462935808,ceo
141,critic,experience_years_same_industry_group,0.03044021348625698,ceo
141,critic,professional_experience_years,0.025944127423681268,ceo
141,critic,has_experience_same_sector,0.029967542842662752,ceo
141,critic,has_experience_same_industry,0.029967542842662752,ceo
141,critic,has_experience_same_industry_group,0.029967542842662752,ceo
141,critic,has_other_company_management,0.07058267752377649,ceo
141,critic,current_company_experience_years,0.032597114451111985,ceo
141,max_variance,education_bachelor_or_higher,0.0,ceo
141,max_variance,education_master_or_higher,0.0,ceo
141,max_variance,education_doctoral,0.0,ceo
141,max_variance,has_mba_emba,0.0,ceo
141,max_variance,has_foreign_education,0.0,ceo
141,max_variance,has_professional_retraining,0.0,ceo
141,max_variance,has_law_education,0.0,ceo
141,max_variance,has_economics_education,1.0,ceo
141,max_variance,publications_count,0.0,ceo
141,max_variance,has_research_experience,0.0,ceo
141,max_variance,research_experience_years,0.0,ceo
141,max_variance,patents_count,0.0,ceo
141,max_variance,experience_years_same_sector,0.0,ceo
141,max_variance,experience_years_same_industry,0.0,ceo
141,max_variance,experience_years_same_industry_group,0.0,ceo
141,max_variance,professional_experience_years,0.0,ceo
141,max_variance,has_experience_same_sector,0.0,ceo
141,max_variance,has_experience_same_industry,0.0,ceo
141,max_variance,has_experience_same_industry_group,0.0,ceo
141,max_variance,has_other_company_management,0.0,ceo
141,max_variance,current_company_experience_years,0.0,ceo
142,critic,education_bachelor_or_higher,0.07176166914511382,ceo
142,critic,education_master_or_higher,0.0740000577009865,ceo
142,critic,education_doctoral,0.07822626262196933,ceo
142,critic,has_mba_emba,0.09032732782366715,ceo
142,critic,has_foreign_education,0.09479259745479264,ceo
142,critic,has_professional_retraining,0.043283650656405485,ceo
142,critic,has_law_education,0.06442671890604142,ceo
142,critic,has_economics_education,0.09077152212275925,ceo
142,critic,publications_count,0.0005520439889968312,ceo
142,critic,has_research_experience,0.06475147401033048,ceo
142,critic,research_experience_years,0.01021607536934225,ceo
142,critic,patents_count,0.0,ceo
142,critic,experience_years_same_sector,0.035449817477722974,ceo
142,critic,experience_years_same_industry,0.03026266685821966,ceo
142,critic,experience_years_same_industry_group,0.03207432005288776,ceo
142,critic,professional_experience_years,0.024494487269372103,ceo
142,critic,has_experience_same_sector,0.024150245150232615,ceo
142,critic,has_experience_same_industry,0.024150245150232615,ceo
142,critic,has_experience_same_industry_group,0.024150245150232615,ceo
142,critic,has_other_company_management,0.09091319843538558,ceo
142,critic,current_company_experience_years,0.031245374655309,ceo
142,max_variance,education_bachelor_or_higher,0.0,ceo
142,max_variance,education_master_or_higher,0.0,ceo
142,max_variance,education_doctoral,0.0,ceo
142,max_variance,has_mba_emba,0.0,ceo
142,max_variance,has_foreign_education,0.0,ceo
142,max_variance,has_professional_retraining,0.0,ceo
142,max_variance,has_law_education,0.0,ceo
142,max_variance,has_economics_education,1.0,ceo
142,max_variance,publications_count,0.0,ceo
142,max_variance,has_research_experience,0.0,ceo
142,max_variance,research_experience_years,0.0,ceo
142,max_variance,patents_count,0.0,ceo
142,max_variance,experience_years_same_sector,0.0,ceo
142,max_variance,experience_years_same_industry,0.0,ceo
142,max_variance,experience_years_same_industry_group,0.0,ceo
142,max_variance,professional_experience_years,0.0,ceo
142,max_variance,has_experience_same_sector,0.0,ceo
142,max_variance,has_experience_same_industry,0.0,ceo
142,max_variance,has_experience_same_industry_group,0.0,ceo
142,max_variance,has_other_company_management,0.0,ceo
142,max_variance,current_company_experience_years,0.0,ceo
143,critic,education_bachelor_or_higher,0.07793429244870992,ceo
143,critic,education_master_or_higher,0.0794488787777875,ceo
143,critic,education_doctoral,0.07535620300163552,ceo
143,critic,has_mba_emba,0.07880242950849607,ceo
143,critic,has_foreign_education,0.09895258181467913,ceo
143,critic,has_professional_retraining,0.04323261667082936,ceo
143,critic,has_law_education,0.06219052035516241,ceo
143,critic,has_economics_education,0.08691894134124192,ceo
143,critic,publications_count,0.000540387024271442,ceo
143,critic,has_research_experience,0.06496150293495627,ceo
143,critic,research_experience_years,0.01514293524214462,ceo
143,critic,patents_count,0.0020467900171148505,ceo
143,critic,experience_years_same_sector,0.030833131275023812,ceo
143,critic,experience_years_same_industry,0.03048079726614035,ceo
143,critic,experience_years_same_industry_group,0.030564184589873564,ceo
143,critic,professional_experience_years,0.020326521868902724,ceo
143,critic,has_experience_same_sector,0.02837878572344838,ceo
143,critic,has_experience_same_industry,0.02837878572344838,ceo
143,critic,has_experience_same_industry_group,0.02837878572344838,ceo
143,critic,has_other_company_management,0.08206385419161462,ceo
143,critic,current_company_experience_years,0.03506707450107079,ceo
143,max_variance,education_bachelor_or_higher,0.0,ceo
143,max_variance,education_master_or_higher,0.0,ceo
143,max_variance,education_doctoral,0.0,ceo
143,max_variance,has_mba_emba,0.0,ceo
143,max_variance,has_foreign_education,0.0,ceo
143,max_variance,has_professional_retraining,0.0,ceo
143,max_variance,has_law_education,0.0,ceo
143,max_variance,has_economics_education,1.0,ceo
143,max_variance,publications_count,0.0,ceo
143,max_variance,has_research_experience,0.0,ceo
143,max_variance,research_experience_years,0.0,ceo
143,max_variance,patents_count,0.0,ceo
143,max_variance,experience_years_same_sector,0.0,ceo
143,max_variance,experience_years_same_industry,0.0,ceo
143,max_variance,experience_years_same_industry_group,0.0,ceo
143,max_variance,professional_experience_years,0.0,ceo
143,max_variance,has_experience_same_sector,0.0,ceo
143,max_variance,has_experience_same_industry,0.0,ceo
143,max_variance,has_experience_same_industry_group,0.0,ceo
143,max_variance,has_other_company_management,0.0,ceo
143,max_variance,current_company_experience_years,0.0,ceo
144,critic,education_bachelor_or_higher,0.08124787659746482,ceo
144,critic,education_master_or_higher,0.08136908318004166,ceo
144,critic,education_doctoral,0.07037600821500938,ceo
144,critic,has_mba_emba,0.08602844489558317,ceo
144,critic,has_foreign_education,0.0997648369197936,ceo
144,critic,has_professional_retraining,0.03554328488158319,ceo
144,critic,has_law_education,0.052955587154211524,ceo
144,critic,has_economics_education,0.09564401613516872,ceo
144,critic,publications_count,0.0008145720494104357,ceo
144,critic,has_research_experience,0.0745101137661387,ceo
144,critic,research_experience_years,0.018040891226233913,ceo
144,critic,patents_count,0.008561981703432859,ceo
144,critic,experience_years_same_sector,0.03529585879187521,ceo
144,critic,experience_years_same_industry,0.0343294329720491,ceo
144,critic,experience_years_same_industry_group,0.03385033555645653,ceo
144,critic,professional_experience_years,0.025429847318576088,ceo
144,critic,has_experience_same_sector,0.01792311661872137,ceo
144,critic,has_experience_same_industry,0.01792311661872137,ceo
144,critic,has_experience_same_industry_group,0.01792311661872137,ceo
144,critic,has_other_company_management,0.07937405101816015,ceo
144,critic,current_company_experience_years,0.03309442776264688,ceo
144,max_variance,education_bachelor_or_higher,0.0,ceo
144,max_variance,education_master_or_higher,0.0,ceo
144,max_variance,education_doctoral,0.0,ceo
144,max_variance,has_mba_emba,0.0,ceo
144,max_variance,has_foreign_education,0.0,ceo
144,max_variance,has_professional_retraining,0.0,ceo
144,max_variance,has_law_education,0.0,ceo
144,max_variance,has_economics_education,1.0,ceo
144,max_variance,publications_count,0.0,ceo
144,max_variance,has_research_experience,0.0,ceo
144,max_variance,research_experience_years,0.0,ceo
144,max_variance,patents_count,0.0,ceo
144,max_variance,experience_years_same_sector,0.0,ceo
144,max_variance,experience_years_same_industry,0.0,ceo
144,max_variance,experience_years_same_industry_group,0.0,ceo
144,max_variance,professional_experience_years,0.0,ceo
144,max_variance,has_experience_same_sector,0.0,ceo
144,max_variance,has_experience_same_industry,0.0,ceo
144,max_variance,has_experience_same_industry_group,0.0,ceo
144,max_variance,has_other_company_management,0.0,ceo
144,max_variance,current_company_experience_years,0.0,ceo
145,critic,education_bachelor_or_higher,0.08692188339622509,ceo
145,critic,education_master_or_higher,0.08760006977603858,ceo
145,critic,education_doctoral,0.08053863650771295,ceo
145,critic,has_mba_emba,0.07070674940802747,ceo
145,critic,has_foreign_education,0.09421993626624375,ceo
145,critic,has_professional_retraining,0.058162164958893675,ceo
145,critic,has_law_education,0.06775892428169021,ceo
145,critic,has_economics_education,0.09736798029470946,ceo
145,critic,publications_count,0.0008613883502106168,ceo
145,critic,has_research_experience,0.06787498394433311,ceo
145,critic,research_experience_years,0.01984811790861862,ceo
145,critic,patents_count,0.00927624883695663,ceo
145,critic,experience_years_same_sector,0.033241376402005904,ceo
145,critic,experience_years_same_industry,0.03304049922080277,ceo
145,critic,experience_years_same_industry_group,0.03347493046208217,ceo
145,critic,professional_experience_years,0.020981170297644774,ceo
145,critic,has_experience_same_sector,0.0,ceo
145,critic,has_experience_same_industry,0.0,ceo
145,critic,has_experience_same_industry_group,0.0,ceo
145,critic,has_other_company_management,0.10033348769088685,ceo
145,critic,current_company_experience_years,0.03779145199691737,ceo
145,max_variance,education_bachelor_or_higher,0.0,ceo
145,max_variance,education_master_or_higher,0.0,ceo
145,max_variance,education_doctoral,0.0,ceo
145,max_variance,has_mba_emba,0.0,ceo
145,max_variance,has_foreign_education,0.0,ceo
145,max_variance,has_professional_retraining,0.0,ceo
145,max_variance,has_law_education,0.0,ceo
145,max_variance,has_economics_education,1.0,ceo
145,max_variance,publications_count,0.0,ceo
145,max_variance,has_research_experience,0.0,ceo
145,max_variance,research_experience_years,0.0,ceo
145,max_variance,patents_count,0.0,ceo
145,max_variance,experience_years_same_sector,0.0,ceo
145,max_variance,experience_years_same_industry,0.0,ceo
145,max_variance,experience_years_same_industry_group,0.0,ceo
145,max_variance,professional_experience_years,0.0,ceo
145,max_variance,has_experience_same_sector,0.0,ceo
145,max_variance,has_experience_same_industry,0.0,ceo
145,max_variance,has_experience_same_industry_group,0.0,ceo
145,max_variance,has_other_company_management,0.0,ceo
145,max_variance,current_company_experience_years,0.0,ceo
146,critic,education_bachelor_or_higher,0.07439734898988866,ceo
146,critic,education_master_or_higher,0.07808217260291195,ceo
146,critic,education_doctoral,0.07513026504463793,ceo
146,critic,has_mba_emba,0.07679932883105625,ceo
146,critic,has_foreign_education,0.09373472956139123,ceo
