ticker,name,source_positions,ceo_in_positions,facial_trust_appearance_proxy,yandex_count,name_cyrillic,Nom_2015,Nom_2016,Nom_2017,Nom_2018,Nom_2019,Nom_2020,Nom_2021,Nom_2022,Nom_2023,Nom_2024,education_name,education_role,education_secondary,education_bachelor,education_master,education_doctoral,education_level_unknown,has_mba_emba,has_foreign_education,has_professional_retraining,has_law_education,has_economics_education,publications_count,publications_count_is_lower_bound,has_research_experience,research_experience_years,patents_count,patents_count_is_lower_bound,experience_years_same_sector,experience_years_same_industry,experience_years_same_industry_group,professional_experience_years,has_experience_same_sector,has_experience_same_industry,has_experience_same_industry_group,has_other_company_management,current_company_experience_years,ceo_in_json,notebook_higher_education,notebook_degree,notebook_publications,notebook_research_experience,notebook_patents,education_observed,is_ceo,ceo_identification,ceo_position_conflict,person_id,media_observed,face_observed,yandex_count_original,media_score,awards_raw,awards_score,expertise_score,face_score
TRNFP,Король Борис Михайлович,Член Правления ПАО «Транснефть»; вице-президент по управлению персоналом и административно-хозяйственной деятельности,False,,445.0,Король Борис Михайлович,,,,,,,,,,,Король Борис Михайлович,вице-президент по управлению персоналом и административно-хозяйственной деятельности ПАО «Транснефть»; член Правления,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,0,0,0,0,0,1,False,,False,boris korol mikhailovich,1,0,445.0,61.83516082391013,0.0,0.0,0.0,0.0
TRNFP,Корсик Александр Леонидович,"Независимый директор, член Совета директоров ПАО «Транснефть»",False,,921.0,Корсик Александр Леонидович,N,,,,,,,,,,Корсик Александр Леонидович,"независимый директор, член Совета директоров ПАО «Транснефть»",0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,5,5,5,5,1,1,1,1,0,False,0,0,0,0,0,1,False,,False,aleksandr korsik leonidovich,1,0,921.0,69.19646744544991,1.0,28.906482631788784,0.0,0.0
TRNFP,Новак Александр Валентинович,Председатель Совета директоров ПАО «Транснефть»; Заместитель Председателя Правительства Российской Федерации,False,0.2206265710724762,3955.0,Новак Александр Валентинович,,,,,,,,,,,Новак Александр Валентинович,заместитель Председателя Правительства Российской Федерации; председатель Совета директоров ПАО «Транснефть»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,14,1,1,1,0,0,False,1,0,0,0,0,1,False,,False,aleksandr novak valentinovich,1,1,3007.0,83.95953423857688,0.0,0.0,30.0,58.80860023787906
TRNFP,Ревель-Муроз Павел Александрович,Член Правления ПАО «Транснефть»; вице-президент ПАО «Транснефть»,False,-0.2041898105225643,2430.0,Ревель-Муроз Павел Александрович,,,,,,,,,,,Ревель-Муроз Павел Александрович,вице-президент ПАО «Транснефть»; член Правления,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,1,0,0,0,0,1,False,,False,aleksandrovich muroz pavel revel,1,1,2430.0,79.0238186602901,0.0,0.0,30.0,41.25247369252733
TRNFP,Савкин Владимир Васильевич,Директор департамента информационных технологий и цифрового развития ПАО «Транснефть»,False,,688.0,Савкин Владимир Васильевич,N,,,,N,,,,,,Савкин Владимир Васильевич,директор департамента информационных технологий и цифрового развития ПАО «Транснефть»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,0,0,0,0,0,1,False,,False,savkin vasilevich vladimir,1,0,688.0,66.24369941876037,2.0,45.81569099913263,0.0,0.0
TRNFP,Сазанов Алексей Валерьевич,Член Совета директоров ПАО «Транснефть»; статс-секретарь — заместитель Министра финансов Российской Федерации,False,,1261.0,Сазанов Алексей Валерьевич,,,,,,,,,,,Сазанов Алексей Валерьевич,статс-секретарь — заместитель Министра финансов Российской Федерации; член Совета директоров ПАО «Транснефть»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False,1,0,0,0,0,1,False,,False,aleksei sazanov valerevich,1,0,1261.0,72.37835689386858,0.0,0.0,30.0,0.0
TRNFP,Салыгин Валерий Иванович,"Независимый директор, член Совета директоров ПАО «Транснефть»; директор Международного института энергетической политики и дипломатии МГИМО МИД России",False,,2299.0,Салыгин Валерий Иванович,,,,,,,,,,,Салыгин Валерий Иванович,директор Международного института энергетической политики и дипломатии МГИМО МИД России; независимый директор ПАО «Транснефть»,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,1,1,1,1,0,False,1,1,0,1,0,1,False,,False,ivanovich salygin valerii,1,0,2299.0,78.46232827186353,0.0,0.0,60.00000000000001,0.0
TRNFP,Скворцов Вячеслав Михайлович,Член Правления ПАО «Транснефть»; вице-президент по безопасности,False,,496.0,Скворцов Вячеслав Михайлович,,,,,,,,,,,Скворцов Вячеслав Михайлович,вице-президент по безопасности ПАО «Транснефть»; член Правления,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,0,0,0,0,0,1,False,,False,mikhailovich skvortsov viacheslav,1,0,496.0,62.93263774778226,0.0,0.0,0.0,0.0
TRNFP,Сорокин Павел Юрьевич,Член Совета директоров ПАО «Транснефть»; первый заместитель Министра энергетики Российской Федерации,False,-0.3572919066767124,2032.0,Сорокин Павел Юрьевич,,,,,,,,,,,Сорокин Павел Юрьевич,первый заместитель Министра энергетики Российской Федерации; член Совета директоров ПАО «Транснефть»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,False,,False,iurevich pavel sorokin,1,1,2032.0,77.2115333639286,0.0,0.0,30.0,34.92531708818745
TRNFP,Токарев Николай Петрович,"Член Совета директоров ПАО «Транснефть»; Председатель Правления, Президент ПАО «Транснефть»",True,,2133.0,Токарев Николай Петрович,,,,,,,,,,,Токарев Николай Петрович,"председатель Правления, президент ПАО «Транснефть»",0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,0,26,26,26,26,1,1,1,1,18,True,1,0,0,0,0,1,True,json_2024,False,nikolai petrovich tokarev,1,0,2133.0,77.70300209280764,0.0,0.0,30.0,0.0
TRNFP,Уваров Алексей Константинович,Член Совета директоров ПАО «Транснефть»; заместитель руководителя Аппарата Правительства Российской Федерации,False,,251.0,Уваров Алексей Константинович,,,,,,,,,,,Уваров Алексей Константинович,заместитель руководителя Аппарата Правительства Российской Федерации; член Совета директоров ПАО «Транснефть»,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False,1,1,0,0,0,1,False,,False,aleksei konstantinovich uvarov,1,0,251.0,56.04840330151166,0.0,0.0,55.00000000000001,0.0
TRNFP,Шмаль Геннадий Иосифович,"Независимый директор, член Совета директоров ПАО «Транснефть»; президент Союза нефтегазопромышленников России",False,,825.0,Шмаль Геннадий Иосифович,,,,,,,,,,,Шмаль Геннадий Иосифович,президент Союза нефтегазопромышленников России; независимый директор ПАО «Транснефть»,0,0,0,1,0,0,0,0,0,1,0.0,0,1,0,0.0,0,0,0,0,0,1,1,1,1,0,False,1,1,0,1,0,1,False,,False,gennadii iosifovich shmal,1,0,825.0,68.0819677259947,0.0,0.0,60.00000000000001,0.0
TRNFP,Шоцкий Сергей Александрович,Член Правления ПАО «Транснефть»; вице-президент ПАО «Транснефть»,False,,861.0,Шоцкий Сергей Александрович,,,,,,,,,,,Шоцкий Сергей Александрович,вице-президент ПАО «Транснефть»; член Правления,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,0,0,0,0,0,1,False,,False,aleksandrovich sergei shotskii,1,0,861.0,68.51439080459033,0.0,0.0,0.0,0.0
TRNFP,Щурова Елена Владимировна,Директор департамента управления персоналом ПАО «Транснефть»,False,,1236.0,Щурова Елена Владимировна,,,,,,,,,,,Щурова Елена Владимировна,,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,False,,False,elena shchurova vladimirovna,1,0,1236.0,72.17554137211073,0.0,0.0,0.0,0.0
TTLK,Алексеев Сергей Владимирович,Член Совета директоров ПАО «Таттелеком»; первый заместитель генерального директора АО «Связьинвестнефтехим»,False,,1406.0,Алексеев Сергей Владимирович,,,,,,,,,,,Алексеев Сергей Владимирович,член Совета директоров ПАО «Таттелеком»; первый заместитель генерального директора АО «Связьинвестнефтехим»,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,1,0,False,1,0,0,0,0,1,False,,False,alekseev sergei vladimirovich,1,0,1406.0,73.48081017228503,0.0,0.0,30.0,0.0
TTLK,Алтынбаева Ландыш Завдятовна,Директор филиала ПАО «Таттелеком»; руководитель Буинского ЗУЭС,False,,39.0,Алтынбаева Ландыш Завдятовна,,,,,,,,,,,Алтынбаева Ландыш Завдятовна,руководитель Буинского ЗУЭС ПАО «Таттелеком»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,1,0,False,0,0,0,0,0,1,False,,False,altynbaeva landysh zavdiatovna,1,0,39.0,37.391889850221524,0.0,0.0,0.0,0.0
TTLK,Белобородов Сергей Александрович,Заместитель генерального директора ПАО «Таттелеком» по операционной деятельности и режиму,False,,1584.0,Белобородов Сергей Александрович,,,,,,,,,,,Белобородов Сергей Александрович,заместитель генерального директора ПАО «Таттелеком» по операционной деятельности и режиму,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,0,0,0,0,0,1,False,,False,aleksandrovich beloborodov sergei,1,0,1584.0,74.68830287265367,0.0,0.0,0.0,0.0
TTLK,Воробьев Михаил Сергеевич,Генеральный директор ООО «Твои Мобильные Технологии» с февраля 2023 года,True,,709.0,Воробьев Михаил Сергеевич,,,,,,,,,,,Воробьев Михаил Сергеевич,генеральный директор ООО «Твои Мобильные Технологии»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,2,0,2,2,1,0,1,1,0,False,0,0,0,0,0,1,False,,True,mikhail sergeevich vorobev,1,0,709.0,66.54803108930703,0.0,0.0,0.0,0.0
TTLK,Камалетдинов Тимур Русланович,Генеральный директор ООО «ТТК Диджитал» с апреля 2024 года,True,,858.0,Камалетдинов Тимур Русланович,,,,,,,,,,,Камалетдинов Тимур Русланович,генеральный директор ООО «ТТК Диджитал»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,0,False,0,0,0,0,0,1,False,,True,kamaletdinov ruslanovich timur,1,0,858.0,68.47905184395945,0.0,0.0,0.0,0.0
TTLK,Минниханов Расуль Рифкатович,Заместитель генерального директора ПАО «Таттелеком» по развитию с сентября 2024 года,False,,1425.0,Минниханов Расуль Рифкатович,,,,,,,,,,,Минниханов Расуль Рифкатович,заместитель генерального директора ПАО «Таттелеком» по развитию,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,1,1,1,1,1,1,1,0,1,False,1,1,0,0,0,1,False,,False,minnikhanov rasul rifkatovich,1,0,1425.0,73.61677497155473,0.0,0.0,55.00000000000001,0.0
TTLK,Минниханов Рифкат Нургалиевич,Член Совета директоров ПАО «Таттелеком» с 15 мая 2024 года; президент Академии наук Республики Татарстан,False,-0.2926654405131282,5235.0,Минниханов Рифкат Нургалиевич,,,,,,,,,,,Минниханов Рифкат Нургалиевич,член Совета директоров ПАО «Таттелеком»; президент Академии наук Республики Татарстан,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0.0,0,1,1,1,1,1,1,1,0,1,False,1,1,0,1,0,1,False,,False,minnikhanov nurgalievich rifkat,1,1,5235.0,86.80100967836185,0.0,0.0,60.00000000000001,37.596095493405194
TTLK,Надин Артем Александрович,Директор филиала ПАО «Таттелеком»; руководитель Альметьевского ЗУЭС,False,,315.0,Надин Артем Александрович,,,,,,,,,,,Надин Артем Александрович,руководитель Альметьевского ЗУЭС ПАО «Таттелеком»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,1,0,False,0,0,0,0,0,1,False,,False,aleksandrovich artem nadin,1,0,315.0,58.342399510153456,0.0,0.0,0.0,0.0
TTLK,Нафигин Альберт Ильдарович,Член Совета директоров ПАО «Таттелеком»; помощник Президента Республики Татарстан,False,,1926.0,Нафигин Альберт Ильдарович,,,,,,,,,,,Нафигин Альберт Ильдарович,член Совета директоров ПАО «Таттелеком»; помощник Президента Республики Татарстан,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,1,0,0,0,0,1,False,,False,albert ildarovich nafigin,1,0,1926.0,76.66874892967667,0.0,0.0,30.0,0.0
TTLK,Нургалеев Ильдар Тахиржанович,Заместитель генерального директора ПАО «Таттелеком» по информационной безопасности — директор департамента ИТ,False,,215.0,Нургалеев Ильдар Тахиржанович,,,,,,,,,,,Нургалеев Ильдар Тахиржанович,заместитель генерального директора по информационной безопасности — директор департамента ИТ,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,0,0,0,0,0,1,False,,False,ildar nurgaleev takhirzhanovich,1,0,215.0,54.485873185758095,0.0,0.0,0.0,0.0
TTLK,Нурутдинов Айрат Рафкатович,Член Совета директоров ПАО «Таттелеком»; генеральный директор ПАО «Таттелеком»,True,0.1579991665602682,1835.0,Нурутдинов Айрат Рафкатович,,,,,,,,,,,Нурутдинов Айрат Рафкатович,генеральный директор ПАО «Таттелеком»; член Совета директоров,0,0,0,1,0,1,0,0,0,1,1.0,1,1,0,0.0,0,6,6,6,6,1,1,1,0,6,True,1,1,1,1,0,1,True,json_2024,False,airat nurutdinov rafkatovich,1,1,1835.0,76.17840048382338,0.0,0.0,65.00000000000001,56.22043582977637
TTLK,Осадченко Анастасия Михайловна,Корпоративный секретарь ПАО «Таттелеком»; секретарь Совета директоров,False,,362.0,Осадченко Анастасия Михайловна,,,,,,,,,,,Осадченко Анастасия Михайловна,корпоративный секретарь ПАО «Таттелеком»; секретарь Совета директоров,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,1,0,0,0,0,1,False,,False,anastasiia mikhailovna osadchenko,1,0,362.0,59.74791647524989,0.0,0.0,30.0,0.0
TTLK,Сибгатуллин Ильнар Ильдарович,Заместитель генерального директора ПАО «Таттелеком» по массовому рынку и маркетингу с апреля 2024 года,False,,37.0,Сибгатуллин Ильнар Ильдарович,,,,,,,,,,,Сибгатуллин Ильнар Ильдарович,заместитель генерального директора ПАО «Таттелеком» по массовому рынку и маркетингу,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,1,1,1,1,1,0,1,False,1,0,0,0,0,1,False,,False,ildarovich ilnar sibgatullin,1,0,37.0,36.87196144441381,0.0,0.0,30.0,0.0
TTLK,Сорокин Валерий Юрьевич,Председатель Совета директоров ПАО «Таттелеком»; генеральный директор АО «Связьинвестнефтехим»,True,0.6267601329693329,1286.0,Сорокин Валерий Юрьевич,,,,,,,,,,,Сорокин Валерий Юрьевич,председатель Совета директоров ПАО «Таттелеком»; генеральный директор АО «Связьинвестнефтехим»,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,1,0,False,1,0,0,0,0,1,False,,True,iurevich sorokin valerii,1,1,1286.0,72.57719382286113,0.0,0.0,30.0,75.59263333049297
TTLK,Сотов Денис Игоревич,Член Совета директоров и Комитета по аудиту Совета директоров ПАО «Таттелеком»; начальник отдела по работе с портфельными инвестициями АО «Связьинвестнефтехим»,False,,372.0,Сотов Денис Игоревич,,,,,,,,,,,Сотов Денис Игоревич,член Совета директоров ПАО «Таттелеком»; начальник отдела по работе с портфельными инвестициями АО «Связьинвестнефтехим»,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,1,0,False,1,0,0,0,0,1,False,,False,denis igorevich sotov,1,0,372.0,60.0233785790528,0.0,0.0,30.0,0.0
TTLK,Степанов Максим Александрович,Директор филиала ПАО «Таттелеком»; руководитель Набережно-Челнинского ЗУЭС с апреля 2023 года,False,,1075.0,Степанов Максим Александрович,,,,,,,,,,,Степанов Максим Александрович,руководитель Набережно-Челнинского ЗУЭС ПАО «Таттелеком»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,2,2,2,2,1,1,1,1,0,False,0,0,0,0,0,1,False,,False,aleksandrovich maksim stepanov,1,0,1075.0,70.7621381906964,0.0,0.0,0.0,0.0
TTLK,Урлин Андрей Олегович,Директор ООО «МИГ» с сентября 2023 года,False,,328.0,Урлин Андрей Олегович,,,,,,,,,,,Урлин Андрей Олегович,директор ООО «МИГ»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,5,0,0,0,1,0,False,0,0,0,0,0,1,False,,False,andrei olegovich urlin,1,0,328.0,58.75105317969754,0.0,0.0,0.0,0.0
TTLK,Фролов Дмитрий Александрович,Заместитель генерального директора ПАО «Таттелеком» по техническим вопросам с ноября 2024 года,False,,1042.0,Фролов Дмитрий Александрович,,,,,,,,,,,Фролов Дмитрий Александрович,заместитель генерального директора ПАО «Таттелеком» по техническим вопросам,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,1,1,1,1,1,0,1,False,0,0,0,0,0,1,False,,False,aleksandrovich dmitrii frolov,1,0,1042.0,70.446397143834,0.0,0.0,0.0,0.0
TTLK,Шагиахметов Сергей Равилевич,Заместитель генерального директора ПАО «Таттелеком» по коммерческой деятельности,False,,1976.0,Шагиахметов Сергей Равилевич,,,,,,,,,,,Шагиахметов Сергей Равилевич,заместитель генерального директора ПАО «Таттелеком» по коммерческой деятельности,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,0,0,0,0,0,1,False,,False,ravilevich sergei shagiakhmetov,1,0,1976.0,76.92840404959763,0.0,0.0,0.0,0.0
TTLK,Шафигуллин Лутфулла Нурисламович,Член Совета директоров ПАО «Таттелеком» до 15 мая 2024 года,False,-0.6374990284137478,1681.0,Шафигуллин Лутфулла Нурисламович,,,,,,,,,,,Шафигуллин Лутфулла Нурисламович,член Совета директоров ПАО «Таттелеком» до 15.05.2024; ранее генеральный директор ПАО «Таттелеком»,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,1,0,0,0,0,1,False,,False,lutfulla nurislamovich shafigullin,1,1,1681.0,75.29039536699369,0.0,0.0,30.0,23.345368900564157
TTLK,Яковлев Альберт Валерьевич,"Член Совета директоров и Комитета по аудиту Совета директоров ПАО «Таттелеком»; заместитель министра цифрового развития государственного управления, информационных технологий и связи Республики Татарстан",False,0.2718866897300307,252.0,Яковлев Альберт Валерьевич,,,,,,,,,,,Яковлев Альберт Валерьевич,"член Совета директоров ПАО «Таттелеком»; заместитель министра цифрового развития государственного управления, информационных технологий и связи Республики Татарстан",0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,1,0,0,0,0,1,False,,False,albert iakovlev valerevich,1,1,252.0,56.088547439556024,0.0,0.0,30.0,60.92699578209712
UGLD,Клёцкин Артём,Финансовый директор ООО «Управляющая Компания «ЮГК» / финансовый директор ЮГК,False,-0.3659133242792889,245.0,Клёцкин Артём,,,,,,,,,,,Клёцкин Артём,финансовый директор ЮГК,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,0,0,0,0,0,1,False,,False,artem kletskin,1,1,245.0,55.80414132290474,0.0,0.0,0.0,34.56902504063773
UGLD,Курбанов Руслан Магамедович,Генеральный директор ООО «Соврудник»,True,,341.0,Курбанов Руслан Магамедович,,,,,,,,,,,Курбанов Руслан Магамедович,генеральный директор ООО «Соврудник»,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,28,26,28,28,1,1,1,1,0,False,1,0,0,0,0,1,False,,True,kurbanov magamedovich ruslan,1,0,341.0,59.1438682372287,0.0,0.0,30.0,0.0
UGLD,Струков Константин Иванович,Президент ООО «Управляющая Компания «ЮГК» — управляющей организации ПАО «ЮГК»; единоличный исполнительный орган,False,,2634.0,Струков Константин Иванович,,,,,,,,,,,Струков Константин Иванович,на 2024 год: президент ООО «УК ЮГК» и руководитель управляющей организации ПАО «ЮГК»,0,0,0,1,0,0,0,0,0,0,2.0,1,1,16,0.0,0,35,35,35,44,1,1,1,1,0,True,1,1,2,1,0,1,True,json_2024,True,ivanovich konstantin strukov,1,0,2634.0,79.84061322317099,0.0,0.0,70.0,0.0
UGLD,Яковлев Дмитрий,Начальник отдела по связям с инвесторами ПАО «ЮГК»; директор по связям с инвесторами ЮГК,False,,2154.0,Яковлев Дмитрий,,,,,,,,,,,Яковлев Дмитрий,начальник отдела по связям с инвесторами / директор по связям с инвесторами ЮГК,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,False,0,0,0,0,0,1,False,,False,dmitrii iakovlev,1,0,2154.0,77.80226332609753,0.0,0.0,0.0,0.0
UPRO,Алексеенков Денис Александрович,Заместитель Генерального директора по финансам и экономике ПАО «Юнипро»; член Правления; Генеральный директор ООО «Юнипро Инжиниринг» с 2024 года,True,,322.0,Алексеенков Денис Александрович,,,,,,,,,,,Алексеенков Денис Александрович,генеральный директор ООО «Юнипро Инжиниринг»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,1,1,1,1,1,1,0,False,0,0,0,0,0,1,False,,True,aleksandrovich alekseenkov denis,1,0,322.0,58.56448874247911,0.0,0.0,0.0,0.0
UPRO,Артемьев Игорь Юрьевич,Председатель Совета директоров ПАО «Юнипро»; независимый директор,False,,882.0,Артемьев Игорь Юрьевич,,,,,,,,,,,Артемьев Игорь Юрьевич,председатель Совета директоров ПАО «Юнипро»,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,1,18,1,1,1,1,1,False,1,1,0,0,0,1,False,,False,artemev igor iurevich,1,0,882.0,68.75837279972582,0.0,0.0,55.00000000000001,0.0
UPRO,Бейгер Мария Игоревна,Исполняющая обязанности директора по связям с общественностью и органами власти; пресс-секретарь ПАО «Юнипро» с декабря 2024 года,False,,81.0,Бейгер Мария Игоревна,,,,,,,,,,,Бейгер Мария Игоревна,,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,False,,False,beiger igorevna mariia,1,0,81.0,44.668187926497296,0.0,0.0,0.0,0.0
UPRO,Деркач Николай Николаевич,Директор филиала «Сургутская ГРЭС-2» ПАО «Юнипро»,False,,436.0,Деркач Николай Николаевич,,,,,,,,,,,Деркач Николай Николаевич,директор филиала «Сургутская ГРЭС-2» ПАО «Юнипро»,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,5,5,5,7,1,1,1,1,0,False,0,0,0,0,0,1,False,,False,derkach nikolaevich nikolai,1,0,436.0,61.62852301237003,0.0,0.0,0.0,0.0
UPRO,Ермиличев Дмитрий Валерьевич,Директор по связям с общественностью и органами власти ПАО «Юнипро» в 2024 году,False,,1820.0,Ермиличев Дмитрий Валерьевич,,,,,,,,,,,Ермиличев Дмитрий Валерьевич,,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,False,,False,dmitrii ermilichev valerevich,1,0,1820.0,76.0952467639453,0.0,0.0,0.0,0.0
UPRO,Иванова Оксана Николаевна,Начальник Управления международной финансовой отчетности и внутреннего контроля ПАО «Юнипро»,False,,1434.0,Иванова Оксана Николаевна,,,,,,,,,,,Иванова Оксана Николаевна,,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,False,,False,ivanova nikolaevna oksana,1,0,1434.0,73.6805482923441,0.0,0.0,0.0,0.0
UPRO,Иноземцев Евгений Александрович,Директор филиала «Смоленская ГРЭС» ПАО «Юнипро»,False,,268.0,Иноземцев Евгений Александрович,,,,,,,,,,,Иноземцев Евгений Александрович,директор филиала «Смоленская ГРЭС» ПАО «Юнипро»,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,0,5,5,5,5,1,1,1,1,0,False,1,0,0,0,0,1,False,,False,aleksandrovich evgenii inozemtsev,1,0,268.0,56.71012952633922,0.0,0.0,30.0,0.0
UPRO,Казарин Дмитрий Иванович,Директор филиала «Березовская ГРЭС» ПАО «Юнипро»,False,,803.0,Казарин Дмитрий Иванович,,,,,,,,,,,Казарин Дмитрий Иванович,,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,False,,False,dmitrii ivanovich kazarin,1,0,803.0,67.8083309923026,0.0,0.0,0.0,0.0
UPRO,Кирпичников Михаил Петрович,Член Совета директоров ПАО «Юнипро»,False,,1005.0,Кирпичников Михаил Петрович,,,,,,,,,,,Кирпичников Михаил Петрович,член Совета директоров ПАО «Юнипро»,0,0,0,1,0,0,0,0,0,0,,1,1,0,0.0,0,1,1,1,1,1,1,1,0,1,False,1,1,1,1,0,1,False,,False,kirpichnikov mikhail petrovich,1,0,1005.0,70.08028011891892,0.0,0.0,65.00000000000001,0.0
UPRO,Королев Виталий Геннадьевич,Член Совета директоров ПАО «Юнипро»,False,,238.0,Королев Виталий Геннадьевич,,,,,,,,,,,Королев Виталий Геннадьевич,член Совета директоров ПАО «Юнипро»,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,1,1,1,11,1,1,1,1,1,False,1,1,0,0,0,1,False,,False,gennadevich korolev vitalii,1,0,238.0,55.51152442083872,0.0,0.0,55.00000000000001,0.0
UPRO,Маликова Дина Ринатовна,Член Совета директоров ПАО «Юнипро»,False,-0.7782978554475365,671.0,Маликова Дина Ринатовна,,,,,,,,,,,Маликова Дина Ринатовна,член Совета директоров ПАО «Юнипро»,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,1,34,1,1,1,1,1,False,1,1,0,0,0,1,False,,False,dina malikova rinatovna,1,1,268.0,65.99046290163997,0.0,0.0,55.00000000000001,17.52666196755651
UPRO,Некипелов Александр Дмитриевич,Член Совета директоров ПАО «Юнипро»,False,,1725.0,Некипелов Александр Дмитриевич,,,,,,,,,,,Некипелов Александр Дмитриевич,член Совета директоров ПАО «Юнипро»,0,0,0,1,0,0,0,0,0,1,,1,1,0,0.0,0,1,1,1,1,1,1,1,1,1,False,1,1,1,1,0,1,False,,False,aleksandr dmitrievich nekipelov,1,0,1725.0,75.55214746458665,0.0,0.0,65.00000000000001,0.0
UPRO,Никонов Василий Владиславович,Заместитель Председателя Совета директоров; исполнительный директор; Председатель Правления; Генеральный директор ПАО «Юнипро»,True,,359.0,Никонов Василий Владиславович,,,,,,,,,,,Никонов Василий Владиславович,"генеральный директор, председатель Правления ПАО «Юнипро»",0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,2,2,2,2,1,1,1,0,2,True,1,0,0,0,0,1,True,json_2024,False,nikonov vasilii vladislavovich,1,0,359.0,59.66379664303641,0.0,0.0,30.0,0.0
